Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-2087.685000	-10996.200000	-1739.295000	11718.810000	-2784.240000	311.355000	8094.555000	-3015.000000	-9.547362	0.663956	-5.321823	-1.523556	-0.594019	-3.516146	-5.864176	-8.483693	-3.036740	5.005280	0.366240	0.695616	0.661436	0.193481	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638470.000000	1770064773.543113
-2118.960000	-11023.470000	-1762.605000	11700.450000	-2799.495000	288.540000	8149.590000	-2945.745000	-19.075008	-14.024751	-21.179399	-16.511647	-15.343463	-19.944984	-21.523938	-11.158441	-4.867940	4.288060	-0.610400	0.695494	0.669249	0.193908	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638471.000000	1770064773.547334
-2163.150000	-11081.880000	-1825.470000	11645.820000	-2843.955000	252.495000	8078.310000	-3079.260000	-19.476854	-20.652968	-25.625032	-21.116957	-19.754247	-24.513589	-26.519446	-6.132403	-4.867940	4.288060	-0.610400	0.695494	0.669249	0.193908	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638472.000000	1770064773.547345
-2097.630000	-11028.555000	-1786.185000	11679.210000	-2817.990000	277.695000	8107.200000	-3049.335000	-9.682530	-15.363368	-15.813625	-13.399498	-12.213055	-15.796916	-15.756073	1.749580	-4.867940	4.288060	-0.610400	0.695494	0.669249	0.193908	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638473.000000	1770064773.552348
-2115.225000	-11054.565000	-1823.805000	11630.880000	-2867.670000	256.500000	8118.405000	-3059.775000	5.417068	-2.225500	1.056291	-0.360926	-0.051338	-1.107855	2.905121	4.621367	-4.867940	4.288060	-0.610400	0.695494	0.669249	0.193908	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638474.000000	1770064773.552360
-2040.030000	-10972.215000	-1736.145000	11721.465000	-2779.110000	348.795000	8190.180000	-3062.520000	19.279008	11.978081	15.285015	10.169974	9.054881	11.868766	19.980405	2.525111	-4.867940	4.288060	-0.610400	0.695494	0.669249	0.193908	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638475.000000	1770064773.555130
-1865.655000	-10811.115000	-1561.410000	11899.935000	-2610.270000	461.205000	8252.595000	-2944.125000	31.041469	26.161738	26.863172	20.281928	17.782327	23.378157	30.567718	2.586997	-4.867940	4.288060	-0.610400	0.695494	0.669249	0.193908	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638476.000000	1770064773.555140
-1955.970000	-10933.380000	-1680.255000	11773.845000	-2723.670000	359.370000	8251.605000	-2944.800000	42.894252	41.707567	40.738481	35.709259	32.401047	35.978954	34.569514	11.550907	-4.867940	4.288060	-0.610400	0.695494	0.669249	0.193908	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638477.000000	1770064773.559043
-2072.790000	-11023.290000	-1768.410000	11681.145000	-2821.770000	257.310000	8214.210000	-2943.405000	44.289889	46.701839	46.737147	45.018611	41.881333	39.552429	32.263265	25.256399	-4.867940	4.288060	-0.610400	0.695494	0.669249	0.193908	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638478.000000	1770064773.559056
-2135.295000	-11068.290000	-1799.595000	11662.650000	-2831.940000	279.000000	8070.255000	-3046.365000	19.460171	25.139974	27.703704	29.173198	27.304286	20.872618	19.110465	28.261957	-4.867940	4.288060	-0.610400	0.695494	0.669249	0.193908	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638479.000000	1770064773.567249
-2166.750000	-11084.175000	-1815.030000	11646.855000	-2842.110000	304.290000	8003.385000	-3087.495000	-26.250866	-17.357969	-12.783939	-9.167758	-8.984585	-13.126024	-9.720048	9.648896	-4.867940	4.288060	-0.610400	0.695494	0.669249	0.193908	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638480.000000	1770064773.567259
-2195.370000	-11088.045000	-1829.520000	11629.890000	-2859.210000	283.905000	7940.025000	-3116.025000	-66.167442	-54.701124	-49.898237	-45.845585	-43.591623	-39.906062	-45.857768	-21.759313	-4.425400	11.597600	-8.225140	0.710447	0.660460	0.193847	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638481.000000	1770064773.567269
-2019.015000	-10889.640000	-1663.875000	11781.405000	-2735.955000	342.585000	7994.295000	-2923.290000	-75.009165	-62.532451	-60.017832	-57.574265	-54.481057	-44.484600	-68.101645	-42.169858	-4.425400	11.597600	-8.225140	0.710447	0.660460	0.193847	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638482.000000	1770064773.567275
-2029.230000	-10886.805000	-1665.495000	11778.210000	-2741.850000	333.450000	8060.355000	-2757.105000	-45.526699	-34.750384	-37.165143	-37.366353	-35.631248	-28.460717	-59.650895	-31.723339	-4.425400	11.597600	-8.225140	0.710447	0.660460	0.193847	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638483.000000	1770064773.571073
-2118.555000	-10983.240000	-1737.945000	11712.375000	-2796.750000	286.290000	8224.020000	-3164.805000	3.228697	8.385298	0.668192	-1.517178	-2.337604	-6.006810	-20.560730	1.728880	-4.425400	11.597600	-8.225140	0.710447	0.660460	0.193847	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638484.000000	1770064773.571083
-2047.770000	-10945.755000	-1703.250000	11731.140000	-2796.030000	285.885000	7997.670000	-3109.185000	38.738778	34.607847	25.016857	22.474081	20.214733	7.560395	29.047044	21.543797	-4.425400	11.597600	-8.225140	0.710447	0.660460	0.193847	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638485.000000	1770064773.574992
-1886.535000	-10826.415000	-1548.630000	11900.430000	-2632.905000	444.870000	8122.680000	-2887.695000	49.694440	34.903106	28.722520	27.298556	25.214693	12.922374	60.354104	11.235696	-4.425400	11.597600	-8.225140	0.710447	0.660460	0.193847	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638486.000000	1770064773.575002
-1922.580000	-10853.145000	-1549.125000	11923.470000	-2585.070000	478.575000	8345.520000	-2915.640000	49.829917	26.412978	27.878025	28.820755	27.727193	23.347982	65.355404	-4.008693	-4.425400	11.597600	-8.225140	0.710447	0.660460	0.193847	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638487.000000	1770064773.579016
-2162.070000	-11068.200000	-1788.390000	11682.765000	-2810.655000	259.920000	8246.430000	-2986.155000	43.614418	17.865717	27.247806	31.276162	32.284279	36.225899	58.565076	-2.660247	-4.425400	11.597600	-8.225140	0.710447	0.660460	0.193847	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638488.000000	1770064773.579026
-2412.360000	-11312.730000	-2053.260000	11411.370000	-3074.985000	34.110000	8175.060000	-3052.845000	16.667627	-1.927022	9.965398	15.657353	19.798747	27.574611	44.629572	8.551401	-4.425400	11.597600	-8.225140	0.710447	0.660460	0.193847	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638489.000000	1770064773.584689
-2346.165000	-11236.680000	-1980.405000	11480.535000	-3012.030000	90.045000	8160.975000	-3027.780000	-33.910467	-37.805050	-30.905402	-26.914752	-20.372469	-12.344655	15.417437	13.840455	-4.425400	11.597600	-8.225140	0.710447	0.660460	0.193847	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638490.000000	1770064773.584699
-2287.935000	-11176.200000	-1916.505000	11545.740000	-2951.010000	146.070000	8168.535000	-3175.695000	-81.070348	-69.606671	-70.962691	-71.053907	-64.498062	-56.651355	-27.218923	2.254037	-0.350980	14.344400	-8.652420	0.713987	0.646971	0.196594	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	77.172414	0.000000	-1.000000	-1.000000	1638491.000000	1770064773.587042
